"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.C1","Answer.category.label","Approve","Reject"
"38F60IALAGDL6KNWSELHK4KC4VM0TD","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:41:49 PDT 2021","2","BatchId:4566856;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:41:49 PDT 2021","","","3KAKFY4PGVYT0I4B8R9YWFCY3UB3IA","A1DXFMUVK5015A","Approved","Thu Sep 30 23:35:13 PDT 2021","Thu Sep 30 23:35:46 PDT 2021","Tue Oct 05 23:35:46 PDT 2021","Tue Oct 05 23:35:51 PDT 2021","","","33","100% (759/759)","100% (759/759)","0% (0/0)","oase_din_spate","Entitate + locatia unde se afla entitatea / locatia + ce se afla in locatie"
"38F60IALAGDL6KNWSELHK4KC4VM0TD","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:41:49 PDT 2021","2","BatchId:4566856;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:41:49 PDT 2021","","","3OS46CRSLGVXJ7BTQ06FI7ECKHSV6B","AKLZPOBB3YA33","Approved","Thu Sep 30 10:35:27 PDT 2021","Thu Sep 30 10:35:49 PDT 2021","Tue Oct 05 10:35:49 PDT 2021","Tue Oct 05 10:36:34 PDT 2021","","","22","100% (730/730)","100% (730/730)","0% (0/0)","oase_din_spate","Entitate + locatia unde se afla entitatea / locatia + ce se afla in locatie"
"33QQ60S6ASE06X2LSJBRP06EN9T0U4","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:41:49 PDT 2021","2","BatchId:4566856;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:41:49 PDT 2021","","","3T111IHZ5FMS8JWAFN4H1KGBQHUR97","A1DXFMUVK5015A","Approved","Thu Sep 30 22:47:56 PDT 2021","Thu Sep 30 22:48:19 PDT 2021","Tue Oct 05 22:48:19 PDT 2021","Tue Oct 05 22:48:51 PDT 2021","","","23","100% (759/759)","100% (759/759)","0% (0/0)","izul_de_țigări","Ce/cine este cauza + rezultat"
"33QQ60S6ASE06X2LSJBRP06EN9T0U4","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:41:49 PDT 2021","2","BatchId:4566856;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:41:49 PDT 2021","","","3JV9LGBJWUA4QGR211TNZ6XTJA6OGT","AKLZPOBB3YA33","Approved","Fri Oct 01 08:44:12 PDT 2021","Fri Oct 01 08:50:36 PDT 2021","Wed Oct 06 08:50:36 PDT 2021","Wed Oct 06 08:51:12 PDT 2021","","","384","100% (730/730)","100% (730/730)","0% (0/0)","izul_de_țigări","Nicio varianta de mai sus"
"3M4KL7H8KVJFBBX2SKHONZB8PFH61B","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:41:49 PDT 2021","2","BatchId:4566856;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:41:49 PDT 2021","","","3JJVG1YBECTMRPD9G05APP65M0KB51","A1DXFMUVK5015A","Approved","Thu Sep 30 23:44:40 PDT 2021","Thu Sep 30 23:45:09 PDT 2021","Tue Oct 05 23:45:09 PDT 2021","Tue Oct 05 23:45:51 PDT 2021","","","29","100% (759/759)","100% (759/759)","0% (0/0)","casa_fetei","Posesor + ce posedeaza/detine"
"3M4KL7H8KVJFBBX2SKHONZB8PFH61B","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:41:49 PDT 2021","2","BatchId:4566856;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:41:49 PDT 2021","","","3K772S5NP97WEL9ORT89FUFGU8EHEI","AKLZPOBB3YA33","Approved","Fri Oct 01 08:48:10 PDT 2021","Fri Oct 01 08:48:20 PDT 2021","Wed Oct 06 08:48:20 PDT 2021","Wed Oct 06 08:49:11 PDT 2021","","","10","100% (730/730)","100% (730/730)","0% (0/0)","casa_fetei","Posesor + ce posedeaza/detine"
"3BAWBGQGYLVE1NR5I86501IK9U87V0","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:41:49 PDT 2021","2","BatchId:4566856;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:41:49 PDT 2021","","","3TVSS0C0E2WG0UMACNJ4FJP4C4XWT2","A1DXFMUVK5015A","Approved","Fri Oct 01 00:35:24 PDT 2021","Fri Oct 01 00:36:09 PDT 2021","Wed Oct 06 00:36:09 PDT 2021","Wed Oct 06 00:36:54 PDT 2021","","","45","100% (759/759)","100% (759/759)","0% (0/0)","mirosul_de_sânge","Ce/cine este cauza + rezultat"
"3BAWBGQGYLVE1NR5I86501IK9U87V0","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:41:49 PDT 2021","2","BatchId:4566856;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:41:49 PDT 2021","","","31T4R4OBOTCKOYJYITG2YTQJUL5C71","AKLZPOBB3YA33","Approved","Thu Sep 30 10:52:14 PDT 2021","Thu Sep 30 10:52:30 PDT 2021","Tue Oct 05 10:52:30 PDT 2021","Tue Oct 05 10:52:34 PDT 2021","","","16","100% (730/730)","100% (730/730)","0% (0/0)","mirosul_de_sânge","Entitate + atribut al entitatii"
"3EAWOID6MTT0JCRLX9LWLM8X1G20VT","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:41:50 PDT 2021","2","BatchId:4566856;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:41:50 PDT 2021","","","30IQTZXKAL2U9LU9OQRGXR16OUP0X4","A1DXFMUVK5015A","Approved","Thu Sep 30 23:05:51 PDT 2021","Thu Sep 30 23:06:51 PDT 2021","Tue Oct 05 23:06:51 PDT 2021","Tue Oct 05 23:06:52 PDT 2021","","","60","100% (759/759)","100% (759/759)","0% (0/0)","interes_în_timp","Data evenimentului + eveniment"
"3EAWOID6MTT0JCRLX9LWLM8X1G20VT","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:41:50 PDT 2021","2","BatchId:4566856;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:41:50 PDT 2021","","","39ASUFLU6Y3T0B93WXQVIG3AIW9XEZ","AKLZPOBB3YA33","Approved","Thu Sep 30 23:56:34 PDT 2021","Thu Sep 30 23:56:53 PDT 2021","Tue Oct 05 23:56:53 PDT 2021","Tue Oct 05 23:56:55 PDT 2021","","","19","100% (730/730)","100% (730/730)","0% (0/0)","interes_în_timp","Nicio varianta de mai sus"
