"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.C1","Answer.category.label","Approve","Reject"
"386T3MLZLNR280V8PGAMT8OPQDL806","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Mon Sep 27 11:26:34 PDT 2021","2","BatchId:4564426;OriginalHitTemplateId:928390873;","5400","432000","Fri Oct 01 11:26:34 PDT 2021","","","3U0SRXB7CE1DXL04GXNMJLBVUL0NRK","A1DXFMUVK5015A","Approved","Wed Sep 29 01:32:25 PDT 2021","Wed Sep 29 01:32:54 PDT 2021","Mon Oct 04 01:32:54 PDT 2021","Mon Oct 04 01:33:02 PDT 2021","","","29","100% (759/759)","100% (759/759)","0% (0/0)","pacienți_cu_gliomuri","Entitate + atribut al entitatii"
"386T3MLZLNR280V8PGAMT8OPQDL806","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Mon Sep 27 11:26:34 PDT 2021","2","BatchId:4564426;OriginalHitTemplateId:928390873;","5400","432000","Fri Oct 01 11:26:34 PDT 2021","","","3OVR4I9USQFRZCBYLDJQFMVQ7H6Q4S","AKLZPOBB3YA33","Approved","Tue Sep 28 21:45:36 PDT 2021","Tue Sep 28 21:46:52 PDT 2021","Sun Oct 03 21:46:52 PDT 2021","Sun Oct 03 21:47:01 PDT 2021","","","76","100% (730/730)","100% (730/730)","0% (0/0)","pacienți_cu_gliomuri","Entitate + atribut al entitatii"
"304QEQWKZPG5TSIOWXZIQUEP5IP0O1","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Mon Sep 27 11:26:34 PDT 2021","2","BatchId:4564426;OriginalHitTemplateId:928390873;","5400","432000","Fri Oct 01 11:26:34 PDT 2021","","","37M28K1J0R9PFEN2ZO98VO54MLLJAV","A3UJD7YC17R990","Approved","Fri Oct 01 08:52:06 PDT 2021","Fri Oct 01 08:52:20 PDT 2021","Wed Oct 06 08:52:20 PDT 2021","Wed Oct 06 08:53:11 PDT 2021","","","14","100% (328/328)","100% (328/328)","0% (0/0)","stabilirea_procedurii","Substantive provenite din verbe + substantive asupra carora se actioneaza"
"304QEQWKZPG5TSIOWXZIQUEP5IP0O1","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Mon Sep 27 11:26:34 PDT 2021","2","BatchId:4564426;OriginalHitTemplateId:928390873;","5400","432000","Fri Oct 01 11:26:34 PDT 2021","","","3CFVK00FWMHUN2ZZCW49VYGATFYL6I","AKLZPOBB3YA33","Approved","Thu Sep 30 00:18:43 PDT 2021","Thu Sep 30 00:36:40 PDT 2021","Tue Oct 05 00:36:40 PDT 2021","Tue Oct 05 00:37:28 PDT 2021","","","1077","100% (730/730)","100% (730/730)","0% (0/0)","stabilirea_procedurii","Proces + scopul procesului/entitatea care sufera procesul"
"34D9ZRXCYRQGSX8ZVGDKZ503BT4ASZ","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Mon Sep 27 11:26:34 PDT 2021","2","BatchId:4564426;OriginalHitTemplateId:928390873;","5400","432000","Fri Oct 01 11:26:34 PDT 2021","","","3MAOD8E57R6XUHMGPWTE83XJVEONX7","A1DXFMUVK5015A","Approved","Wed Sep 29 22:49:34 PDT 2021","Wed Sep 29 22:50:12 PDT 2021","Mon Oct 04 22:50:12 PDT 2021","Mon Oct 04 22:50:28 PDT 2021","","","38","100% (759/759)","100% (759/759)","0% (0/0)","dispoziția_autorităților","Activitate + cine face activitatea"
"34D9ZRXCYRQGSX8ZVGDKZ503BT4ASZ","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Mon Sep 27 11:26:34 PDT 2021","2","BatchId:4564426;OriginalHitTemplateId:928390873;","5400","432000","Fri Oct 01 11:26:34 PDT 2021","","","3KYQYYSHYW31EWHBZBSFTLUW566DOZ","AKLZPOBB3YA33","Approved","Wed Sep 29 21:04:55 PDT 2021","Wed Sep 29 21:05:08 PDT 2021","Mon Oct 04 21:05:08 PDT 2021","Mon Oct 04 21:05:22 PDT 2021","","","13","100% (730/730)","100% (730/730)","0% (0/0)","dispoziția_autorităților","Activitate + cine face activitatea"
"3EFNPKWBMSKG73P2DZFQ2RGEART309","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Mon Sep 27 11:26:34 PDT 2021","2","BatchId:4564426;OriginalHitTemplateId:928390873;","5400","432000","Fri Oct 01 11:26:34 PDT 2021","","","3RXPCZQMQQ7JUOK1VZVCNAKLPNO1GM","A1DXFMUVK5015A","Approved","Wed Sep 29 22:52:10 PDT 2021","Wed Sep 29 22:52:33 PDT 2021","Mon Oct 04 22:52:33 PDT 2021","Mon Oct 04 22:53:28 PDT 2021","","","23","100% (759/759)","100% (759/759)","0% (0/0)","condiții_de_protecție","Nicio varianta de mai sus"
"3EFNPKWBMSKG73P2DZFQ2RGEART309","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Mon Sep 27 11:26:34 PDT 2021","2","BatchId:4564426;OriginalHitTemplateId:928390873;","5400","432000","Fri Oct 01 11:26:34 PDT 2021","","","3FIJLY1B6V0GXG785H0K6L27RO4PFP","AKLZPOBB3YA33","Approved","Thu Sep 30 00:48:49 PDT 2021","Thu Sep 30 00:57:37 PDT 2021","Tue Oct 05 00:57:37 PDT 2021","Tue Oct 05 00:58:28 PDT 2021","","","528","100% (730/730)","100% (730/730)","0% (0/0)","condiții_de_protecție","Ce/cine este cauza + rezultat"
"3BAWBGQGYLVE1NR5I86501IK9PRV7X","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Mon Sep 27 11:26:34 PDT 2021","2","BatchId:4564426;OriginalHitTemplateId:928390873;","5400","432000","Fri Oct 01 11:26:34 PDT 2021","","","336KAV9KYROQ50NX89HWZT1UNZT2YO","A3VQ5NMIX4YLZI","Approved","Fri Oct 01 01:20:53 PDT 2021","Fri Oct 01 01:21:14 PDT 2021","Wed Oct 06 01:21:14 PDT 2021","Wed Oct 06 01:21:54 PDT 2021","","","21","100% (48/48)","100% (48/48)","0% (0/0)","Membrii_Partidului","Posesor + ce posedeaza/detine"
"3BAWBGQGYLVE1NR5I86501IK9PRV7X","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Mon Sep 27 11:26:34 PDT 2021","2","BatchId:4564426;OriginalHitTemplateId:928390873;","5400","432000","Fri Oct 01 11:26:34 PDT 2021","","","3570Y55XZQFGKUV47O2L1XVVW85GY7","AKLZPOBB3YA33","Approved","Thu Sep 30 00:22:33 PDT 2021","Thu Sep 30 00:39:21 PDT 2021","Tue Oct 05 00:39:21 PDT 2021","Tue Oct 05 00:39:30 PDT 2021","","","1008","100% (730/730)","100% (730/730)","0% (0/0)","Membrii_Partidului","Parte/membru (detasabil) + entitatea din care face parte"
