"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.C1","Answer.category.label","Approve","Reject"
"3N3WJQXELSM4JHI5YSN4H13A7GJL2E","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:40:06 PDT 2021","2","BatchId:4566848;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:40:06 PDT 2021","","","3R6BYFZZP88L6P9ZR8A10YOAUXUXFN","A1DXFMUVK5015A","Approved","Fri Oct 01 00:27:45 PDT 2021","Fri Oct 01 00:28:17 PDT 2021","Wed Oct 06 00:28:17 PDT 2021","Wed Oct 06 00:28:54 PDT 2021","","","32","100% (759/759)","100% (759/759)","0% (0/0)","copiii_cu_vârste","Entitate + atribut al entitatii"
"3N3WJQXELSM4JHI5YSN4H13A7GJL2E","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:40:06 PDT 2021","2","BatchId:4566848;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:40:06 PDT 2021","","","3KXIR214I5CA7T9DJ2TPJ4XNRS4422","AKLZPOBB3YA33","Approved","Thu Sep 30 10:55:48 PDT 2021","Thu Sep 30 10:56:21 PDT 2021","Tue Oct 05 10:56:21 PDT 2021","Tue Oct 05 10:56:34 PDT 2021","","","33","100% (730/730)","100% (730/730)","0% (0/0)","copiii_cu_vârste","Entitate + atribut al entitatii"
"34KYK9TV2R4LB7DR1UDGUGK9TG4SB1","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:40:06 PDT 2021","2","BatchId:4566848;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:40:06 PDT 2021","","","3PDJHANYK6CS16G9LBPB36N3D806HS","A1DXFMUVK5015A","Approved","Thu Sep 30 23:45:48 PDT 2021","Thu Sep 30 23:46:25 PDT 2021","Tue Oct 05 23:46:25 PDT 2021","Tue Oct 05 23:46:51 PDT 2021","","","37","100% (759/759)","100% (759/759)","0% (0/0)","ipoteza_existenței","Nicio varianta de mai sus"
"34KYK9TV2R4LB7DR1UDGUGK9TG4SB1","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:40:06 PDT 2021","2","BatchId:4566848;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:40:06 PDT 2021","","","39LOEL67OT10BCSYZ5X7JQIK00S83X","A3UJD7YC17R990","Approved","Fri Oct 01 08:18:20 PDT 2021","Fri Oct 01 08:18:41 PDT 2021","Wed Oct 06 08:18:41 PDT 2021","Wed Oct 06 08:19:11 PDT 2021","","","21","100% (328/328)","100% (328/328)","0% (0/0)","ipoteza_existenței","Entitate + scopul ei"
"3XQ4XW3OD98RNUDVI1K5TNH5ZAS2SA","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:40:06 PDT 2021","2","BatchId:4566848;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:40:06 PDT 2021","","","3U4J9857OF71ETRS4TK7N9K1D6G7BD","A1DXFMUVK5015A","Approved","Thu Sep 30 23:50:33 PDT 2021","Thu Sep 30 23:51:45 PDT 2021","Tue Oct 05 23:51:45 PDT 2021","Tue Oct 05 23:51:55 PDT 2021","","","72","100% (759/759)","100% (759/759)","0% (0/0)","timpul_de_lucru","Nicio varianta de mai sus"
"3XQ4XW3OD98RNUDVI1K5TNH5ZAS2SA","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:40:06 PDT 2021","2","BatchId:4566848;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:40:06 PDT 2021","","","3L4D84MIL0O4P1VG5UJ0CAS8ZG8JH3","AKLZPOBB3YA33","Approved","Fri Oct 01 08:39:55 PDT 2021","Fri Oct 01 08:47:24 PDT 2021","Wed Oct 06 08:47:24 PDT 2021","Wed Oct 06 08:48:11 PDT 2021","","","449","100% (730/730)","100% (730/730)","0% (0/0)","timpul_de_lucru","Data evenimentului + eveniment"
"3XUSYT70ITXEPVRZ6OL2F02Q19Y0DU","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:40:06 PDT 2021","2","BatchId:4566848;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:40:06 PDT 2021","","","3STRJBFXOXNP5USTN901R8V9PW4KT8","A1DXFMUVK5015A","Approved","Thu Sep 30 22:50:49 PDT 2021","Thu Sep 30 22:51:36 PDT 2021","Tue Oct 05 22:51:36 PDT 2021","Tue Oct 05 22:51:51 PDT 2021","","","47","100% (759/759)","100% (759/759)","0% (0/0)","colțul_ochiului","Nicio varianta de mai sus"
"3XUSYT70ITXEPVRZ6OL2F02Q19Y0DU","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:40:06 PDT 2021","2","BatchId:4566848;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:40:06 PDT 2021","","","3WR9XG3T647HTU6JPEAKFVEV28J74E","AKLZPOBB3YA33","Approved","Thu Sep 30 10:42:29 PDT 2021","Thu Sep 30 10:43:53 PDT 2021","Tue Oct 05 10:43:53 PDT 2021","Tue Oct 05 10:44:34 PDT 2021","","","84","100% (730/730)","100% (730/730)","0% (0/0)","colțul_ochiului","Entitate + locatia unde se afla entitatea / locatia + ce se afla in locatie"
"3B9J25CZ2594LC5XFU9B50QRB14SC8","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:40:06 PDT 2021","2","BatchId:4566848;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:40:06 PDT 2021","","","3E4GGUZ1T9NVLVYG4UG5QLMJPK1K2S","A1DXFMUVK5015A","Approved","Thu Sep 30 23:42:18 PDT 2021","Thu Sep 30 23:43:17 PDT 2021","Tue Oct 05 23:43:17 PDT 2021","Tue Oct 05 23:43:51 PDT 2021","","","59","100% (759/759)","100% (759/759)","0% (0/0)","Planul_de_farmacovigilență","Nicio varianta de mai sus"
"3B9J25CZ2594LC5XFU9B50QRB14SC8","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:40:06 PDT 2021","2","BatchId:4566848;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:40:06 PDT 2021","","","3CN4LGXD5YK08E2KCN0KS8YS7FX4YY","A3UJD7YC17R990","Approved","Fri Oct 01 08:45:51 PDT 2021","Fri Oct 01 08:46:20 PDT 2021","Wed Oct 06 08:46:20 PDT 2021","Wed Oct 06 08:47:11 PDT 2021","","","29","100% (328/328)","100% (328/328)","0% (0/0)","Planul_de_farmacovigilență","Activitate + cine face activitatea"
"35O6H0UNLSCQNODSDQDPZTTUN165JY","3OT7QPGUONVUGYHKVRFIB61LMVWIVU","classify Romanian noun compounds by meaning relations","Label each noun compound with one semantic relation (meaning) from the list in Romanian","categorize, text, Romanian, language","$0.19","Thu Sep 30 07:40:06 PDT 2021","2","BatchId:4566848;OriginalHitTemplateId:928390873;","5400","432000","Mon Oct 04 07:40:06 PDT 2021","","","3TY7ZAOG5GGOPLV2P7CR7XT4SL50KA","A1DXFMUVK5015A","Approved","Thu Sep 30 22:36:17 PDT 2021","Thu Sep 30 22:36:28 PDT 2021","Tue Oct 05 22:36:28 PDT 2021","Tue Oct 05 22:36:50 PDT 2021","","","11","100% (759/759)","100% (759/759)","0% (0/0)","pantofii_tatălui","Posesor + ce posedeaza/detine"
